station_id,name,category,distance,rating,review_count,price,latitude,longitude,free_bikes
151,Kantinho do Pão de queijo,restaurants,140,4.0,1,0,-23.5697804473938,-46.6399782950921,3
151,Churrascaria Novilho de Prata-Paraiso,restaurants,210,3.0,1,0,-23.5697804473938,-46.6399782950921,3
473,Starbucks,restaurants,170,4.0,2,2,-23.5490344,-46.6516461,0
473,Starbucks,coffee,170,4.0,2,2,-23.5490344,-46.6516461,0
220,Meats,restaurants,30,3.9,64,2,-23.56482,-46.68104,5
220,Le Jazz Brasserie,restaurants,35,4.3,21,3,-23.56482,-46.68104,5
220,bra.do Restaurante,restaurants,45,4.3,25,2,-23.56482,-46.68104,5
220,Cantina Gigio,restaurants,70,4.4,30,2,-23.56482,-46.68104,5
220,Choperia São Paulo,restaurants,32,3.9,10,2,-23.56482,-46.68104,5
220,Maní,restaurants,219,4.3,68,4,-23.56482,-46.68104,5
220,Z Deli Sandwich,restaurants,212,4.4,50,2,-23.56482,-46.68104,5
220,El Mariachi,restaurants,129,3.7,24,2,-23.56482,-46.68104,5
220,Piccolo,restaurants,26,5.0,2,0,-23.56482,-46.68104,5
220,Fração da Pizza,restaurants,179,4.1,11,3,-23.56482,-46.68104,5
220,The Gourmet Tea,coffee,177,5.0,1,3,-23.56482,-46.68104,5
220,Manteigaria Lisboa,bakeries,6,2.0,1,0,-23.56482,-46.68104,5
220,Petit Four Hand Made Cookies,bakeries,184,4.0,1,0,-23.56482,-46.68104,5
12,Comedoria Gonzales,restaurants,111,4.1,22,1,-23.5661641536793,-46.6939591666242,3
12,Sweet Pimenta,restaurants,54,3.3,3,0,-23.5661641536793,-46.6939591666242,3
12,Sukiya,restaurants,161,4.4,5,1,-23.5661641536793,-46.6939591666242,3
12,Napoli Centrale,restaurants,173,4.5,8,1,-23.5661641536793,-46.6939591666242,3
12,MICA,restaurants,193,4.3,7,0,-23.5661641536793,-46.6939591666242,3
12,Mocotó Café,restaurants,139,4.0,5,2,-23.5661641536793,-46.6939591666242,3
12,Yashiro,restaurants,141,3.6,7,3,-23.5661641536793,-46.6939591666242,3
12,Restaurante Asahi,restaurants,159,5.0,2,1,-23.5661641536793,-46.6939591666242,3
12,4eat,restaurants,191,2.0,4,2,-23.5661641536793,-46.6939591666242,3
12,Sweet Pimenta,coffee,54,3.3,3,0,-23.5661641536793,-46.6939591666242,3
23,Baruk,restaurants,276,4.2,6,2,-23.5939175701022,-46.6912681158608,6
23,The Fifties,restaurants,194,3.4,5,2,-23.5939175701022,-46.6912681158608,6
23,Restaurante Trio,restaurants,226,4.0,2,3,-23.5939175701022,-46.6912681158608,6
23,Wendy's,restaurants,125,3.4,5,1,-23.5939175701022,-46.6912681158608,6
23,Hortelã Bomboniere,bakeries,133,4.0,1,1,-23.5939175701022,-46.6912681158608,6
582,Le Cucine di Eataly,restaurants,108,3.8,5,2,-23.59031,-46.68351,17
582,Tapiocaria,restaurants,112,4.0,1,0,-23.59031,-46.68351,17
582,Noah Espaço Faria Lima,restaurants,175,5.0,1,2,-23.59031,-46.68351,17
582,Bistecca,restaurants,119,4.0,1,0,-23.59031,-46.68351,17
582,Vista Café,restaurants,112,4.0,2,3,-23.59031,-46.68351,17
582,Brace Bar e Griglia,restaurants,113,4.5,2,0,-23.59031,-46.68351,17
582,Coffee Break,restaurants,209,5.0,1,2,-23.59031,-46.68351,17
582,Caffè Vergnano,coffee,112,4.0,2,0,-23.59031,-46.68351,17
452,Bráz,restaurants,170,4.4,18,3,-23.59828,-46.67307,9
452,Burguer king,restaurants,51,4.3,4,1,-23.59828,-46.67307,9
452,Jambu,restaurants,155,2.5,2,2,-23.59828,-46.67307,9
452,Forma de Pudim,bakeries,103,5.0,1,1,-23.59828,-46.67307,9
619,Manish Restaurante,restaurants,123,4.4,9,2,-23.5877136,-46.68513230000001,15
619,Espírito Santo,restaurants,56,3.7,6,3,-23.5877136,-46.68513230000001,15
619,Sassá Sushi,restaurants,59,3.8,9,3,-23.5877136,-46.68513230000001,15
619,Sallvattore,restaurants,87,4.3,6,3,-23.5877136,-46.68513230000001,15
619,"JAM - Japanese Food, Arts & Music",restaurants,199,4.7,6,3,-23.5877136,-46.68513230000001,15
619,Torero Valese,restaurants,141,4.0,11,3,-23.5877136,-46.68513230000001,15
619,Spazio Gastronômico,restaurants,89,2.7,3,2,-23.5877136,-46.68513230000001,15
619,Giardini Buffet,restaurants,150,3.5,2,2,-23.5877136,-46.68513230000001,15
619,Empório Itaim,bakeries,210,3.5,2,2,-23.5877136,-46.68513230000001,15
40,Joakin's Hamburger,restaurants,61,3.9,29,2,-23.5836480572258,-46.6720676960475,8
40,Paco Esfiha,restaurants,34,4.0,6,1,-23.5836480572258,-46.6720676960475,8
40,New Dog,restaurants,50,3.4,20,2,-23.5836480572258,-46.6720676960475,8
40,Temakeria & Cia,restaurants,122,4.1,16,2,-23.5836480572258,-46.6720676960475,8
40,Aze Sushi,restaurants,221,4.7,7,4,-23.5836480572258,-46.6720676960475,8
40,Caffé Floriano,restaurants,21,3.3,3,1,-23.5836480572258,-46.6720676960475,8
40,Hecho En México,restaurants,186,3.5,26,2,-23.5836480572258,-46.6720676960475,8
40,Kebaberia,restaurants,40,2.3,4,3,-23.5836480572258,-46.6720676960475,8
40,Sí Señor,restaurants,174,3.3,13,2,-23.5836480572258,-46.6720676960475,8
40,Açaidera,restaurants,24,3.0,1,1,-23.5836480572258,-46.6720676960475,8
40,Pane D'itaim,bakeries,45,3.0,4,2,-23.5836480572258,-46.6720676960475,8
48,Barbacoa,restaurants,179,4.4,46,4,-23.5795039033974,-46.6732522004535,5
48,Sarumon,restaurants,168,4.8,8,2,-23.5795039033974,-46.6732522004535,5
48,Gusto,restaurants,161,4.0,1,3,-23.5795039033974,-46.6732522004535,5
48,Renato 167,restaurants,129,4.0,1,0,-23.5795039033974,-46.6732522004535,5
48,Vivacci Refeições,restaurants,160,4.0,1,0,-23.5795039033974,-46.6732522004535,5
48,Arabie,restaurants,177,4.0,2,0,-23.5795039033974,-46.6732522004535,5
48,A Chapa,restaurants,194,3.0,6,0,-23.5795039033974,-46.6732522004535,5
48,Gastroarte,restaurants,152,5.0,1,0,-23.5795039033974,-46.6732522004535,5
48,Bienal,bakeries,202,2.8,4,3,-23.5795039033974,-46.6732522004535,5
564,Monte Vero Itaim,restaurants,65,4.1,9,2,-23.5942,-46.67398,0
564,Hi Pin Shan,restaurants,37,3.7,7,0,-23.5942,-46.67398,0
564,Ruella,restaurants,126,4.3,18,3,-23.5942,-46.67398,0
564,Marie-Madeleine Boutique Gourmet,restaurants,110,4.7,3,0,-23.5942,-46.67398,0
564,Brodo Rosticceria,restaurants,207,4.7,3,2,-23.5942,-46.67398,0
564,Bar da Villa,restaurants,110,4.0,1,1,-23.5942,-46.67398,0
564,Bolos do Frei,restaurants,204,4.5,2,1,-23.5942,-46.67398,0
564,Small Talk Café,restaurants,202,4.5,2,2,-23.5942,-46.67398,0
564,Bolos do Frei,coffee,204,4.5,2,1,-23.5942,-46.67398,0
10,Baked Potato,restaurants,23,4.0,1,0,-23.5746792860054,-46.6893026745285,7
10,Mãe Floresta,restaurants,49,4.0,1,1,-23.5746792860054,-46.6893026745285,7
10,Café Árabe,restaurants,122,4.2,5,2,-23.5746792860054,-46.6893026745285,7
10,Bricius,restaurants,56,5.0,1,0,-23.5746792860054,-46.6893026745285,7
10,All Tribes Burguer & Dog,restaurants,152,5.0,1,1,-23.5746792860054,-46.6893026745285,7
10,Starbucks,restaurants,187,4.5,2,0,-23.5746792860054,-46.6893026745285,7
10,A Quinta do Marques,bakeries,133,4.6,5,2,-23.5746792860054,-46.6893026745285,7
465,Maní,restaurants,244,4.3,68,4,-23.5645330138706,-46.6780573829128,2
465,Z Deli Sandwich,restaurants,123,4.4,50,2,-23.5645330138706,-46.6780573829128,2
465,Bovinu's,restaurants,195,4.5,21,3,-23.5645330138706,-46.6780573829128,2
465,Restaurante Hideki,restaurants,98,3.4,15,3,-23.5645330138706,-46.6780573829128,2
465,Cafe Cachaça & Cia,restaurants,166,5.0,2,1,-23.5645330138706,-46.6780573829128,2
465,Pizza Hut,restaurants,123,3.7,7,2,-23.5645330138706,-46.6780573829128,2
465,Mercearia do Conde,restaurants,278,4.3,6,3,-23.5645330138706,-46.6780573829128,2
465,Jun Sakamoto,restaurants,153,4.0,8,4,-23.5645330138706,-46.6780573829128,2
465,Bar General,restaurants,160,3.7,7,2,-23.5645330138706,-46.6780573829128,2
465,Nilo Esfihas,restaurants,192,4.0,4,0,-23.5645330138706,-46.6780573829128,2
465,Petit Four Hand Made Cookies,bakeries,177,4.0,1,0,-23.5645330138706,-46.6780573829128,2
468,Ponto Chic Perdizes,restaurants,71,3.7,6,2,-23.5312748251908,-46.6630801969376,4
468,Quem Quer Pão 75,restaurants,122,5.0,2,0,-23.5312748251908,-46.6630801969376,4
468,Pizza Na Roça,restaurants,203,3.0,1,3,-23.5312748251908,-46.6630801969376,4
468,Brioche Brasil,bakeries,113,5.0,1,1,-23.5312748251908,-46.6630801969376,4
391,Barraquinha da Sociais,restaurants,196,4.7,3,0,-23.564559,-46.723564,2
391,Restaurante da História e Geografia,restaurants,149,2.5,2,0,-23.564559,-46.723564,2
391,Scooby Dog,restaurants,149,3.0,1,0,-23.564559,-46.723564,2
578,Negroni,restaurants,41,4.5,13,3,-23.55977,-46.69695,8
578,Vinil Burger,restaurants,34,4.3,31,1,-23.55977,-46.69695,8
578,Pirajá,restaurants,56,4.0,22,2,-23.55977,-46.69695,8
578,Nou Restaurante,restaurants,197,4.1,19,3,-23.55977,-46.69695,8
578,Oui,restaurants,44,4.2,6,3,-23.55977,-46.69695,8
578,Più,restaurants,126,4.6,10,4,-23.55977,-46.69695,8
578,Pellegrini Pasta & Pizza,restaurants,27,5.0,1,0,-23.55977,-46.69695,8
578,NB Steak,restaurants,123,4.7,9,4,-23.55977,-46.69695,8
578,Vila das Meninas,restaurants,138,4.9,7,2,-23.55977,-46.69695,8
578,Pirajá,restaurants,58,5.0,1,0,-23.55977,-46.69695,8
578,La Girandola,coffee,24,4.7,3,2,-23.55977,-46.69695,8
578,Brigadeiro Doceria & Café,coffee,108,4.5,11,2,-23.55977,-46.69695,8
578,Bolo à Toa - Pinheiros,coffee,95,4.7,3,2,-23.55977,-46.69695,8
578,Pandan,bakeries,157,5.0,1,0,-23.55977,-46.69695,8
578,Confeitaria Dama,bakeries,179,4.3,4,4,-23.55977,-46.69695,8
578,Padaria Classic Bread and Grill,bakeries,192,3.3,3,2,-23.55977,-46.69695,8
325,Lanchonete Dois Passarinhos,restaurants,14,4.0,1,0,-23.6042556584336,-46.6742727797395,2
325,Buffet Trick Or Treat,restaurants,205,5.0,1,0,-23.6042556584336,-46.6742727797395,2
325,Cantina do Marinheiro,restaurants,156,5.0,1,0,-23.6042556584336,-46.6742727797395,2
325,Bella Antonia,bakeries,270,4.5,4,1,-23.6042556584336,-46.6742727797395,2
325,Emporium São Paulo,bakeries,104,3.7,3,3,-23.6042556584336,-46.6742727797395,2
77,Micaela,restaurants,40,4.5,23,2,-23.570389641893,-46.6553101677443,1
77,Veridiana,restaurants,236,4.4,16,3,-23.570389641893,-46.6553101677443,1
77,St. Louis Burgers,restaurants,134,4.4,31,2,-23.570389641893,-46.6553101677443,1
77,Orange,restaurants,188,4.3,12,1,-23.570389641893,-46.6553101677443,1
77,Benjamin,restaurants,54,1.0,1,0,-23.570389641893,-46.6553101677443,1
77,212 Burger,restaurants,169,4.2,9,2,-23.570389641893,-46.6553101677443,1
77,Pizzeria e Wine Bar Prestissimo,restaurants,114,3.0,2,3,-23.570389641893,-46.6553101677443,1
77,Creperie,restaurants,176,4.3,4,0,-23.570389641893,-46.6553101677443,1
77,Mini Bueno,restaurants,176,4.5,2,0,-23.570389641893,-46.6553101677443,1
77,2nd House,restaurants,190,5.0,1,0,-23.570389641893,-46.6553101677443,1
77,Adora Doces,coffee,139,3.5,2,2,-23.570389641893,-46.6553101677443,1
77,Benjamin,bakeries,54,1.0,1,0,-23.570389641893,-46.6553101677443,1
44,Sabor do Tempero,restaurants,151,5.0,1,0,-23.5786981592082,-46.6601881480506,13
598,A Casa do Porco Bar,restaurants,154,4.5,85,3,-23.5448,-46.64624,7
598,Bar da Dona Onça,restaurants,257,3.9,64,3,-23.5448,-46.64624,7
598,La Central,restaurants,244,3.9,29,3,-23.5448,-46.64624,7
598,JazzB,restaurants,134,4.8,9,2,-23.5448,-46.64624,7
598,Boi na Brasa,restaurants,121,3.8,12,2,-23.5448,-46.64624,7
598,Z Deli Sandwich Shop,restaurants,62,5.0,1,0,-23.5448,-46.64624,7
598,Bar Amigo Leal,restaurants,216,4.3,4,2,-23.5448,-46.64624,7
598,Bia Hoi SP Vietpub,restaurants,193,3.8,6,2,-23.5448,-46.64624,7
598,Carlino,restaurants,150,4.0,2,3,-23.5448,-46.64624,7
598,Santa Efigênia,restaurants,244,3.4,9,1,-23.5448,-46.64624,7
598,Cafeteria Viver,coffee,78,3.0,1,0,-23.5448,-46.64624,7
598,Santa Efigênia,bakeries,244,3.4,9,1,-23.5448,-46.64624,7
598,Panificadora Vila Buarque,bakeries,115,3.0,1,1,-23.5448,-46.64624,7
234,Più,restaurants,231,4.6,10,4,-23.5587771000465,-46.699386022988,14
234,Teus Restaurante Bar,restaurants,105,4.3,6,2,-23.5587771000465,-46.699386022988,14
234,Sailor Burger & Steakhouse,restaurants,136,4.2,5,2,-23.5587771000465,-46.699386022988,14
234,Bráz,restaurants,165,3.5,11,3,-23.5587771000465,-46.699386022988,14
234,Ruella Bistrô,restaurants,158,3.9,10,4,-23.5587771000465,-46.699386022988,14
234,Forquilha,restaurants,143,4.7,3,0,-23.5587771000465,-46.699386022988,14
234,Manish,restaurants,234,4.3,3,2,-23.5587771000465,-46.699386022988,14
20,Milk & Mellow Burgers,restaurants,232,3.8,12,2,-23.58399393492445,-46.689837707270826,4
20,Almanara,restaurants,132,4.2,5,2,-23.58399393492445,-46.689837707270826,4
20,Cristal,restaurants,86,3.5,4,0,-23.58399393492445,-46.689837707270826,4
115,Fogo de Chão,restaurants,224,4.2,32,4,-23.6001574646657,-46.6894766023497,3
115,Kobu Sushi,restaurants,31,4.3,3,0,-23.6001574646657,-46.6894766023497,3
115,Pomar Restaurante,restaurants,14,4.0,1,1,-23.6001574646657,-46.6894766023497,3
115,Lanchonete Sabor da Esquina,restaurants,90,5.0,1,0,-23.6001574646657,-46.6894766023497,3
115,Merkadoshow,restaurants,277,5.0,1,2,-23.6001574646657,-46.6894766023497,3
115,Mostarda Grill,restaurants,214,3.0,1,1,-23.6001574646657,-46.6894766023497,3
50,L'Entrecôte de Paris,restaurants,28,4.8,5,3,-23.582404103589724,-46.68139126722924,12
50,Due Cuochi Cucina,restaurants,196,4.3,27,3,-23.582404103589724,-46.68139126722924,12
50,Le Bife,restaurants,50,4.0,8,3,-23.582404103589724,-46.68139126722924,12
50,Osaka,restaurants,229,4.3,12,4,-23.582404103589724,-46.68139126722924,12
50,Freddy,restaurants,25,4.0,3,3,-23.582404103589724,-46.68139126722924,12
50,Ohka,restaurants,148,4.8,17,4,-23.582404103589724,-46.68139126722924,12
50,Mello & Mellão,restaurants,44,4.5,2,0,-23.582404103589724,-46.68139126722924,12
50,Modern Mamma Osteria,restaurants,166,4.5,11,0,-23.582404103589724,-46.68139126722924,12
50,Pizzaria Carcamano,restaurants,35,4.0,2,2,-23.582404103589724,-46.68139126722924,12
50,Befresh,restaurants,158,4.6,8,2,-23.582404103589724,-46.68139126722924,12
50,Santo Grão,coffee,121,4.2,19,3,-23.582404103589724,-46.68139126722924,12
50,Le Vin Bistro & Patisserie,bakeries,101,4.4,5,3,-23.582404103589724,-46.68139126722924,12
50,Le Pain Quotidien,bakeries,61,3.2,9,2,-23.582404103589724,-46.68139126722924,12
50,Saint Germain,bakeries,185,5.0,1,3,-23.582404103589724,-46.68139126722924,12
538,Açaí Original,restaurants,247,4.3,12,2,-23.595770102430063,-46.680116396789536,3
538,Enoteca Saint Vin Saint,restaurants,196,5.0,6,3,-23.595770102430063,-46.680116396789536,3
538,Barakah Cozinha Árabe,restaurants,132,4.3,3,1,-23.595770102430063,-46.680116396789536,3
538,Manjericão,restaurants,180,4.3,3,0,-23.595770102430063,-46.680116396789536,3
538,Corleone Barbeer,restaurants,130,5.0,2,2,-23.595770102430063,-46.680116396789536,3
538,La Piadina,restaurants,150,4.0,1,3,-23.595770102430063,-46.680116396789536,3
538,Pavão Bar e Restaurante,restaurants,139,4.5,2,0,-23.595770102430063,-46.680116396789536,3
538,99 Bar,restaurants,192,1.0,1,0,-23.595770102430063,-46.680116396789536,3
538,Maremonti,restaurants,173,3.5,2,0,-23.595770102430063,-46.680116396789536,3
538,Padaria Villa Imperial,bakeries,224,5.0,1,0,-23.595770102430063,-46.680116396789536,3
595,Restaurante Boa Saúde Aspargus,restaurants,130,4.6,5,1,-23.56979,-46.6465,2
595,Burguer Lab,restaurants,76,3.3,4,1,-23.56979,-46.6465,2
595,Paulinhos Grill,restaurants,194,5.0,1,1,-23.56979,-46.6465,2
595,Carmel Gourmet,restaurants,125,5.0,1,0,-23.56979,-46.6465,2
595,Caffè Ristoro Casa das Rosas,restaurants,197,5.0,1,1,-23.56979,-46.6465,2
595,Garoa Paulista,restaurants,87,2.5,2,0,-23.56979,-46.6465,2
595,Junji Sakamoto,restaurants,211,3.0,2,0,-23.56979,-46.6465,2
595,Ragazzo Express,restaurants,113,2.0,1,0,-23.56979,-46.6465,2
595,Venezinha,restaurants,241,3.0,1,0,-23.56979,-46.6465,2
595,PanAroma Café,coffee,90,5.0,1,3,-23.56979,-46.6465,2
167,Por Um Punhado de Dólares,restaurants,178,4.6,40,1,-23.5485777016467,-46.6471562050592,1
167,Restaurante Planeta's,restaurants,204,4.3,12,1,-23.5485777016467,-46.6471562050592,1
167,Madrepérola Bar Restaurante,restaurants,249,4.2,11,2,-23.5485777016467,-46.6471562050592,1
167,Café Antiquário Roosevelt,restaurants,63,3.5,2,0,-23.5485777016467,-46.6471562050592,1
167,Green Pizzas,restaurants,55,4.0,1,1,-23.5485777016467,-46.6471562050592,1
167,Tabuleiro do Acarajé,restaurants,229,3.7,7,1,-23.5485777016467,-46.6471562050592,1
167,Cantina Luna Di Capri,restaurants,224,3.7,3,2,-23.5485777016467,-46.6471562050592,1
167,Andreus Galeria,restaurants,186,5.0,1,0,-23.5485777016467,-46.6471562050592,1
167,Cantina do Giovanni Bruno,restaurants,168,5.0,1,0,-23.5485777016467,-46.6471562050592,1
167,Restaurante Lollita,restaurants,245,4.0,1,2,-23.5485777016467,-46.6471562050592,1
167,Por Um Punhado de Dólares,coffee,178,4.6,40,1,-23.5485777016467,-46.6471562050592,1
167,Café Galícia,coffee,228,3.5,4,2,-23.5485777016467,-46.6471562050592,1
167,Nova Guiné Paes e Doces,bakeries,219,3.0,1,0,-23.5485777016467,-46.6471562050592,1
138,Torta no Quintal,restaurants,162,4.8,16,1,-23.5936014851943,-46.6800723302731,13
138,Enoteca Saint Vin Saint,restaurants,141,5.0,6,3,-23.5936014851943,-46.6800723302731,13
138,Dublin Live Music,restaurants,195,4.0,9,2,-23.5936014851943,-46.6800723302731,13
138,Kiichi - Itaim,restaurants,161,4.0,6,3,-23.5936014851943,-46.6800723302731,13
138,Manjericão,restaurants,178,4.3,3,0,-23.5936014851943,-46.6800723302731,13
138,Barakah Cozinha Árabe,restaurants,154,4.3,3,1,-23.5936014851943,-46.6800723302731,13
138,Pasta d'autori,restaurants,92,4.0,1,0,-23.5936014851943,-46.6800723302731,13
138,Bar do Arnesto,restaurants,156,4.0,3,2,-23.5936014851943,-46.6800723302731,13
138,La Piadina,restaurants,228,4.0,1,3,-23.5936014851943,-46.6800723302731,13
610,O Gato Que Ri,restaurants,100,4.0,20,2,-23.5405397962493,-46.6450250865799,9
610,PASV,restaurants,160,4.5,11,1,-23.5405397962493,-46.6450250865799,9
610,Biyou'Z,restaurants,194,3.7,18,2,-23.5405397962493,-46.6450250865799,9
610,La Casserole,restaurants,121,4.8,8,2,-23.5405397962493,-46.6450250865799,9
610,Tasca do Arouche,restaurants,60,3.7,3,2,-23.5405397962493,-46.6450250865799,9
610,Rinconcito Peruano,restaurants,226,4.6,5,2,-23.5405397962493,-46.6450250865799,9
610,Sai de Baixo,restaurants,95,4.0,1,1,-23.5405397962493,-46.6450250865799,9
610,Le Petit Village,restaurants,122,4.0,1,0,-23.5405397962493,-46.6450250865799,9
610,Empadaria da Vovó,restaurants,156,4.0,3,1,-23.5405397962493,-46.6450250865799,9
610,Vovô Ali,restaurants,75,2.5,2,1,-23.5405397962493,-46.6450250865799,9
610,Café Smell's,coffee,52,5.0,1,1,-23.5405397962493,-46.6450250865799,9
610,Spazio Gastronomia,coffee,167,3.5,2,0,-23.5405397962493,-46.6450250865799,9
610,Padaria Gêmel,bakeries,141,3.7,6,2,-23.5405397962493,-46.6450250865799,9
610,Empadaria da Vovó,bakeries,156,4.0,3,1,-23.5405397962493,-46.6450250865799,9
610,Confeitaria Dulca,bakeries,167,4.0,1,1,-23.5405397962493,-46.6450250865799,9
145,Sansão bar e Restaurante,restaurants,138,4.0,3,1,-23.6049719308606,-46.6962601886354,2
145,Rosa Gourmet,restaurants,90,4.0,2,1,-23.6049719308606,-46.6962601886354,2
145,Villa Felice,restaurants,205,4.0,2,1,-23.6049719308606,-46.6962601886354,2
145,Farrapos,restaurants,129,3.5,2,3,-23.6049719308606,-46.6962601886354,2
145,Mosteiro Devakan,restaurants,198,4.0,1,0,-23.6049719308606,-46.6962601886354,2
145,Koba Sushi,restaurants,103,3.3,3,2,-23.6049719308606,-46.6962601886354,2
145,Manai Gastronomia,restaurants,161,3.0,1,0,-23.6049719308606,-46.6962601886354,2
25,Restaurante Ambrosia,restaurants,71,4.0,3,2,-23.592760580122647,-46.6844881607132,13
25,Restaurante Shisá,restaurants,58,4.5,2,0,-23.592760580122647,-46.6844881607132,13
25,Tantra,restaurants,246,3.5,15,3,-23.592760580122647,-46.6844881607132,13
25,Le Cucine di Eataly,restaurants,196,3.8,5,2,-23.592760580122647,-46.6844881607132,13
25,Parrilla São José,restaurants,169,4.6,5,3,-23.592760580122647,-46.6844881607132,13
25,Alpendre Burguer & Beer Pub,restaurants,188,4.0,4,3,-23.592760580122647,-46.6844881607132,13
25,Empório Ravioli,restaurants,171,4.3,3,4,-23.592760580122647,-46.6844881607132,13
25,Caffè Vergnano,coffee,196,4.0,2,0,-23.592760580122647,-46.6844881607132,13
25,Villa dos Pães,bakeries,93,4.0,2,2,-23.592760580122647,-46.6844881607132,13
25,Padoca.,bakeries,231,3.0,2,0,-23.592760580122647,-46.6844881607132,13
158,Windhuk,restaurants,39,4.3,12,2,-23.60889662,-46.66871281,8
158,Gimba Hamburguer,restaurants,44,4.3,3,3,-23.60889662,-46.66871281,8
158,Bellosguardo,restaurants,63,4.7,3,0,-23.60889662,-46.66871281,8
158,Burdega,restaurants,50,4.0,1,0,-23.60889662,-46.66871281,8
158,Véu de Seda Cozinha Árabe,restaurants,82,4.0,4,3,-23.60889662,-46.66871281,8
158,Pizza Hut,restaurants,174,4.6,5,0,-23.60889662,-46.66871281,8
158,Gajos Bar e Restaurante,restaurants,92,3.5,6,3,-23.60889662,-46.66871281,8
158,Maria Philó,restaurants,130,5.0,2,2,-23.60889662,-46.66871281,8
158,Starbucks,coffee,178,3.5,2,2,-23.60889662,-46.66871281,8
158,Ofner,bakeries,141,5.0,1,2,-23.60889662,-46.66871281,8
293,Jazz Restô & Burgers,restaurants,156,3.8,17,2,-23.5808426571183,-46.6377561803736,2
293,Sorveteria e Lanchonete Ypê,restaurants,89,4.2,10,2,-23.5808426571183,-46.6377561803736,2
293,Domênica Café,restaurants,31,4.0,1,0,-23.5808426571183,-46.6377561803736,2
293,Lanchonete Estrela da Ana Rosa,restaurants,51,4.0,1,0,-23.5808426571183,-46.6377561803736,2
293,Barbirô Bar e Restaurante,restaurants,197,2.7,6,2,-23.5808426571183,-46.6377561803736,2
293,Melonpan,bakeries,19,3.0,1,0,-23.5808426571183,-46.6377561803736,2
458,Bar do Biu,restaurants,218,4.5,15,2,-23.5578862207592,-46.6818450911924,0
458,Mister Shawarma,restaurants,232,4.3,10,1,-23.5578862207592,-46.6818450911924,0
458,Consulado Mineiro,restaurants,182,4.2,27,2,-23.5578862207592,-46.6818450911924,0
458,Bem Dito Grill's,restaurants,41,4.0,1,1,-23.5578862207592,-46.6818450911924,0
458,Como Assim?!...,restaurants,109,3.6,10,1,-23.5578862207592,-46.6818450911924,0
458,São Benedito Cozinha Caseira,restaurants,167,4.3,3,2,-23.5578862207592,-46.6818450911924,0
458,Sabores de Mi Tierra,restaurants,174,4.3,3,1,-23.5578862207592,-46.6818450911924,0
458,Bello Bello Restaurante,restaurants,227,4.0,1,2,-23.5578862207592,-46.6818450911924,0
458,Bar do Jeová,restaurants,238,4.0,2,0,-23.5578862207592,-46.6818450911924,0
458,Pizzaria Paulino,restaurants,198,2.0,1,0,-23.5578862207592,-46.6818450911924,0
141,Rubaiyat,restaurants,59,4.0,12,4,-23.5827091295632,-46.6838868603995,20
141,Fresto,restaurants,77,3.9,15,2,-23.5827091295632,-46.6838868603995,20
141,Rei do Picadinho,restaurants,49,4.8,4,1,-23.5827091295632,-46.6838868603995,20
141,Octavio Café,restaurants,54,3.6,12,2,-23.5827091295632,-46.6838868603995,20
141,Rufino's,restaurants,215,4.4,14,4,-23.5827091295632,-46.6838868603995,20
141,Pizza 510,restaurants,68,4.3,3,1,-23.5827091295632,-46.6838868603995,20
141,Benihana,restaurants,106,3.5,11,3,-23.5827091295632,-46.6838868603995,20
141,Marakuthai,restaurants,251,4.3,3,0,-23.5827091295632,-46.6838868603995,20
21,ICI Brasserie,restaurants,259,4.0,22,3,-23.5890444167307,-46.6882179128703,18
21,Tempero Suave Restaurante,restaurants,165,4.0,1,2,-23.5890444167307,-46.6882179128703,18
21,Jardim De Napoli JK iguatemi,restaurants,233,5.0,1,3,-23.5890444167307,-46.6882179128703,18
21,Le Manjue Café,restaurants,265,5.0,1,0,-23.5890444167307,-46.6882179128703,18
21,Forneria San Paolo,restaurants,225,1.0,1,0,-23.5890444167307,-46.6882179128703,18
